session_key,driver_number,avg_lap,best_lap,consistency,position
9071,2,150.79348,92.619,139.96467885720895,19.0
9071,2,150.79348,92.619,139.96467885720895,19.0
9071,4,177.27704761904764,91.997,187.35860288617945,16.0
9071,4,177.27704761904764,91.997,187.35860288617945,16.0
9071,10,211.90105555555556,91.104,287.3959251788818,6.0
9071,10,211.90105555555556,91.104,287.3959251788818,6.0
9071,11,183.61005,91.566,195.68700972948926,11.0
9071,11,183.61005,91.566,195.68700972948926,11.0
9071,14,170.1920909090909,91.231,162.7549430849834,7.0
9071,14,170.1920909090909,91.231,162.7549430849834,7.0
9071,16,168.60986363636363,90.449,258.9667158304856,3.0
9071,16,168.60986363636363,90.449,258.9667158304856,3.0
9071,18,174.1507272727273,91.337,177.3963944779723,8.0
9071,18,174.1507272727273,91.337,177.3963944779723,8.0
9071,20,166.2576956521739,91.853,201.14964845384472,13.0
9071,20,166.2576956521739,91.853,201.14964845384472,13.0
9071,21,111.35688888888889,94.637,17.086379807557382,20.0
9071,21,111.35688888888889,94.637,17.086379807557382,20.0
9071,22,141.20314814814816,92.169,114.18288252068416,18.0
9071,22,141.20314814814816,92.169,114.18288252068416,18.0
9071,23,150.13879166666666,91.903,135.5104303012272,15.0
9071,23,150.13879166666666,91.903,135.5104303012272,15.0
9071,24,190.8634,92.134,257.574919073924,17.0
9071,24,190.8634,92.134,257.574919073924,17.0
9071,27,154.1025,91.392,157.06409718632875,9.0
9071,27,154.1025,91.392,157.06409718632875,9.0
9071,31,146.36319230769232,91.542,184.4072602192499,10.0
9071,31,146.36319230769232,91.542,184.4072602192499,10.0
9071,44,170.0774090909091,90.337,214.32217959399765,2.0
9071,44,170.0774090909091,90.337,214.32217959399765,2.0
9071,55,170.67559090909091,90.724,270.9279441059129,5.0
9071,55,170.67559090909091,90.724,270.9279441059129,5.0
9071,63,236.765125,90.125,378.47103375076273,1.0
9071,63,236.765125,90.125,378.47103375076273,1.0
9071,77,172.2618181818182,91.902,166.58610325849477,14.0
9071,77,172.2618181818182,91.902,166.58610325849477,14.0
9071,81,163.4623043478261,91.81,193.85682459185864,12.0
9071,81,163.4623043478261,91.81,193.85682459185864,12.0
9072,1,178.38233333333332,87.93,173.98576516635012,1.0
9072,1,178.38233333333332,87.93,173.98576516635012,1.0
9072,2,151.03592,90.038,119.9366770030089,20.0
9072,2,151.03592,90.038,119.9366770030089,20.0
9072,4,170.472,88.741,156.56145425433604,6.0
9072,4,170.472,88.741,156.56145425433604,6.0
9072,10,187.5885,89.098,188.28263989436132,11.0
9072,10,187.5885,89.098,188.28263989436132,11.0
9072,11,172.0061363636364,88.419,157.44554140940895,4.0
9072,11,172.0061363636364,88.419,157.44554140940895,4.0
9072,14,162.84904347826085,88.66,138.8233222540165,5.0
9072,14,162.84904347826085,88.66,138.8233222540165,5.0
9072,16,154.55483333333333,88.398,131.29165137477054,3.0
9072,16,154.55483333333333,88.398,131.29165137477054,3.0
9072,18,179.5332857142857,88.93,166.82508334213864,8.0
9072,18,179.5332857142857,88.93,166.82508334213864,8.0
9072,20,191.2382,89.171,204.1923609183137,12.0
9072,20,191.2382,89.171,204.1923609183137,12.0
9072,21,152.00639130434783,89.928,116.7889406726659,19.0
9072,21,152.00639130434783,89.928,116.7889406726659,19.0
9072,22,163.84873913043478,89.613,140.85784885296945,18.0
9072,22,163.84873913043478,89.613,140.85784885296945,18.0
9072,23,154.16083333333333,89.046,120.03322632439725,10.0
9072,23,154.16083333333333,89.046,120.03322632439725,10.0
9072,24,152.3374,89.181,122.34107860654264,13.0
9072,24,152.3374,89.181,122.34107860654264,13.0
9072,27,183.1852,89.393,188.38401202116313,17.0
9072,27,183.1852,89.393,188.38401202116313,17.0
9072,31,157.64626086956522,88.937,130.7247748815868,9.0
9072,31,157.64626086956522,88.937,130.7247748815868,9.0
9072,44,178.29666666666668,88.858,167.83666767464754,7.0
9072,44,178.29666666666668,88.858,167.83666767464754,7.0
9072,55,153.57558333333333,88.315,125.22305044350216,2.0
9072,55,153.57558333333333,88.315,125.22305044350216,2.0
9072,63,181.28594736842106,89.216,172.0299732628241,15.0
9072,63,181.28594736842106,89.216,172.0299732628241,15.0
9072,77,158.713625,89.189,137.85476457761627,14.0
9072,77,158.713625,89.189,137.85476457761627,14.0
9072,81,160.70386363636365,89.339,138.44505156460147,16.0
9072,81,160.70386363636365,89.339,138.44505156460147,16.0
9073,1,198.68270588235293,87.535,191.49230220552334,1.0
9073,1,198.68270588235293,87.535,191.49230220552334,1.0
9073,2,151.77926315789475,89.264,111.12476984822406,17.0
9073,2,151.77926315789475,89.264,111.12476984822406,17.0
9073,4,171.441,89.401,159.96629910797782,19.0
9073,4,171.441,89.401,159.96629910797782,19.0
9073,10,154.3582608695652,88.428,117.731980473623,6.0
9073,10,154.3582608695652,88.428,117.731980473623,6.0
9073,11,165.5537619047619,88.05,131.90894901867054,3.0
9073,11,165.5537619047619,88.05,131.90894901867054,3.0
9073,14,160.60672727272728,88.618,118.34068129284252,12.0
9073,14,160.60672727272728,88.618,118.34068129284252,12.0
9073,16,145.79484,87.941,114.38970741649362,2.0
9073,16,145.79484,87.941,114.38970741649362,2.0
9073,18,161.3939090909091,88.723,150.0133993183986,14.0
9073,18,161.3939090909091,88.723,150.0133993183986,14.0
9073,20,210.59115384615384,88.607,312.0209960524698,11.0
9073,20,210.59115384615384,88.607,312.0209960524698,11.0
9073,21,145.70466666666667,89.447,162.88619949727683,20.0
9073,21,145.70466666666667,89.447,162.88619949727683,20.0
9073,22,148.95984210526316,89.179,141.13047143507993,16.0
9073,22,148.95984210526316,89.179,141.13047143507993,16.0
9073,23,150.93673684210526,88.561,117.70623199274064,9.0
9073,23,150.93673684210526,88.561,117.70623199274064,9.0
9073,24,175.33483333333334,89.074,214.13837393937592,15.0
9073,24,175.33483333333334,89.074,214.13837393937592,15.0
9073,27,173.68513333333334,88.497,234.5264523605156,8.0
9073,27,173.68513333333334,88.497,234.5264523605156,8.0
9073,31,159.075625,88.407,129.38615070575415,5.0
9073,31,159.075625,88.407,129.38615070575415,5.0
9073,44,169.75313636363637,88.718,148.02980472402217,13.0
9073,44,169.75313636363637,88.718,148.02980472402217,13.0
9073,55,140.82707692307693,88.125,92.04795317229846,4.0
9073,55,140.82707692307693,88.125,92.04795317229846,4.0
9073,63,170.98584210526317,88.606,134.92109605578113,10.0
9073,63,170.98584210526317,88.606,134.92109605578113,10.0
9073,77,178.15577777777779,88.456,210.90628682861714,7.0
9073,77,178.15577777777779,88.456,210.90628682861714,7.0
9073,81,168.79735294117646,89.375,144.5539009642869,18.0
9073,81,168.79735294117646,89.375,144.5539009642869,18.0
9074,1,225.03661538461535,86.814,227.84509671179268,9.0
9074,1,225.03661538461535,86.814,227.84509671179268,9.0
9074,2,116.39866666666666,88.577,23.544054281282992,20.0
9074,2,116.39866666666666,88.577,23.544054281282992,20.0
9074,4,148.98185714285714,88.394,80.49426105568706,16.0
9074,4,148.98185714285714,88.394,80.49426105568706,16.0
9074,10,183.41183333333333,87.612,143.9986739308982,5.0
9074,10,183.41183333333333,87.612,143.9986739308982,5.0
9074,11,167.36422222222222,86.841,108.79207630419498,1.0
9074,11,167.36422222222222,86.841,108.79207630419498,1.0
9074,14,182.609,87.097,141.0219841864338,2.0
9074,14,182.609,87.097,141.0219841864338,2.0
9074,16,184.41223529411764,86.964,188.50626779404425,7.0
9074,16,184.41223529411764,86.964,188.50626779404425,7.0
9074,18,115.93128571428572,88.476,27.157074486794755,18.0
9074,18,115.93128571428572,88.476,27.157074486794755,18.0
9074,20,182.52552941176472,87.673,156.80672577880324,4.0
9074,20,182.52552941176472,87.673,156.80672577880324,4.0
9074,21,159.47426666666667,88.325,126.89197258785435,15.0
9074,21,159.47426666666667,88.325,126.89197258785435,15.0
9074,22,123.8328888888889,88.429,44.18467931559787,17.0
9074,22,123.8328888888889,88.429,44.18467931559787,17.0
9074,23,169.81164285714286,87.795,187.50321416409835,11.0
9074,23,169.81164285714286,87.795,187.50321416409835,11.0
9074,24,146.1463125,88.091,84.06210179171784,14.0
9074,24,146.1463125,88.091,84.06210179171784,14.0
9074,27,161.92607142857145,87.903,127.86329043536176,12.0
9074,27,161.92607142857145,87.903,127.86329043536176,12.0
9074,31,181.715,87.444,144.50563115157237,8.0
9074,31,181.715,87.444,144.50563115157237,8.0
9074,44,173.5636923076923,87.846,131.26984077899058,13.0
9074,44,173.5636923076923,87.846,131.26984077899058,13.0
9074,55,195.9463125,87.148,198.6405711643013,3.0
9074,55,195.9463125,87.148,198.6405711643013,3.0
9074,63,183.549,87.743,136.80376618291095,6.0
9074,63,183.549,87.743,136.80376618291095,6.0
9074,77,178.54876923076924,87.564,216.33956957048935,10.0
9074,77,178.54876923076924,87.564,216.33956957048935,10.0
9074,81,132.36975,88.484,57.43437406466619,19.0
9074,81,132.36975,88.484,57.43437406466619,19.0
9078,1,92.25661403508772,89.708,2.5286834501980833,1.0
9078,1,92.25661403508772,89.708,2.5286834501980833,1.0
9078,2,94.51603571428572,92.384,5.963045660420736,20.0
9078,2,94.51603571428572,92.384,5.963045660420736,20.0
9078,4,93.7958245614035,92.401,3.1108280098716485,17.0
9078,4,93.7958245614035,92.401,3.1108280098716485,17.0
9078,10,93.23340350877193,91.971,2.381511142628866,8.0
9078,10,93.23340350877193,91.971,2.381511142628866,8.0
9078,11,92.35082456140351,90.56,2.3252516554094296,2.0
9078,11,92.35082456140351,90.56,2.3252516554094296,2.0
9078,14,92.71905263157895,90.519,2.2772069479805848,3.0
9078,14,92.71905263157895,90.519,2.2772069479805848,3.0
9078,16,93.1839298245614,91.434,2.5039057692386293,7.0
9078,16,93.1839298245614,91.434,2.5039057692386293,7.0
9078,18,93.39259649122806,90.862,2.7936582661997456,12.0
9078,18,93.39259649122806,90.862,2.7936582661997456,12.0
9078,20,93.36043859649124,91.691,2.4003751404270757,10.0
9078,20,93.36043859649124,91.691,2.4003751404270757,10.0
9078,21,93.81652631578947,91.562,3.178595883615395,18.0
9078,21,93.81652631578947,91.562,3.178595883615395,18.0
9078,22,93.38270175438598,91.038,2.684530571280289,11.0
9078,22,93.38270175438598,91.038,2.684530571280289,11.0
9078,23,93.53436842105263,91.852,2.6259010329306305,14.0
9078,23,93.53436842105263,91.852,2.6259010329306305,14.0
9078,24,93.63229824561404,91.736,2.8094767249052848,16.0
9078,24,93.63229824561404,91.736,2.8094767249052848,16.0
9078,27,93.56989473684212,90.901,2.669673048055109,15.0
9078,27,93.56989473684212,90.901,2.669673048055109,15.0
9078,31,93.27673684210527,91.143,2.3557159596070703,9.0
9078,31,93.27673684210527,91.143,2.3557159596070703,9.0
9078,44,93.15410526315789,90.669,2.5604154024434,6.0
9078,44,93.15410526315789,90.669,2.5604154024434,6.0
9078,55,92.91450877192983,91.362,2.201206371759093,5.0
9078,55,92.91450877192983,91.362,2.201206371759093,5.0
9078,63,92.83942105263158,91.015,2.4744584958520646,4.0
9078,63,92.83942105263158,91.015,2.4744584958520646,4.0
9078,77,93.51373684210527,91.838,2.5694079447943365,13.0
9078,77,93.51373684210527,91.838,2.5694079447943365,13.0
9078,81,94.26969642857144,92.006,2.633210843904372,19.0
9078,81,94.26969642857144,92.006,2.633210843904372,19.0
9222,1,193.11170700636944,92.837,315.69701304361513,1.0
9222,1,193.11170700636944,92.837,315.69701304361513,1.0
9222,1,193.11170700636944,92.837,315.69701304361513,1.0
9222,1,193.11170700636944,92.837,315.69701304361513,1.0
9222,2,180.72668000000002,94.324,202.04056916442607,10.0
9222,2,180.72668000000002,94.324,202.04056916442607,10.0
9222,2,180.72668000000002,94.324,202.04056916442607,10.0
9222,2,180.72668000000002,94.324,202.04056916442607,10.0
9222,4,245.326525,93.462,340.07576196610876,5.0
9222,4,245.326525,93.462,340.07576196610876,5.0
9222,4,245.326525,93.462,340.07576196610876,5.0
9222,4,245.326525,93.462,340.07576196610876,5.0
9222,10,198.5080338983051,94.822,320.57963962223533,16.0
9222,10,198.5080338983051,94.822,320.57963962223533,16.0
9222,10,198.5080338983051,94.822,320.57963962223533,16.0
9222,10,198.5080338983051,94.822,320.57963962223533,16.0
9222,14,228.63684999999998,92.866,479.87217561900417,2.0
9222,14,228.63684999999998,92.866,479.87217561900417,2.0
9222,14,228.63684999999998,92.866,479.87217561900417,2.0
9222,14,228.63684999999998,92.866,479.87217561900417,2.0
9222,16,223.407984375,93.267,366.217602605882,4.0
9222,16,223.407984375,93.267,366.217602605882,4.0
9222,16,223.407984375,93.267,366.217602605882,4.0
9222,16,223.407984375,93.267,366.217602605882,4.0
9222,20,233.25770175438598,95.087,466.29381633226484,19.0
9222,20,233.25770175438598,95.087,466.29381633226484,19.0
9222,20,233.25770175438598,95.087,466.29381633226484,19.0
9222,20,233.25770175438598,95.087,466.29381633226484,19.0
9222,21,168.87164705882353,94.559,272.53164174037465,13.0
9222,21,168.87164705882353,94.559,272.53164174037465,13.0
9222,21,168.87164705882353,94.559,272.53164174037465,13.0
9222,21,168.87164705882353,94.559,272.53164174037465,13.0
9222,22,323.6791333333333,94.671,505.3182204856195,15.0
9222,22,323.6791333333333,94.671,505.3182204856195,15.0
9222,22,323.6791333333333,94.671,505.3182204856195,15.0
9222,22,323.6791333333333,94.671,505.3182204856195,15.0
9222,23,197.4231081081081,93.671,279.82069707803197,7.0
9222,23,197.4231081081081,93.671,279.82069707803197,7.0
9222,23,197.4231081081081,93.671,279.82069707803197,7.0
9222,23,197.4231081081081,93.671,279.82069707803197,7.0
9222,24,225.9115671641791,93.723,313.5968614582122,8.0
9222,24,225.9115671641791,93.723,313.5968614582122,8.0
9222,24,225.9115671641791,93.723,313.5968614582122,8.0
9222,24,225.9115671641791,93.723,313.5968614582122,8.0
9222,27,274.78968000000003,94.424,492.02604913654943,11.0
9222,27,274.78968000000003,94.424,492.02604913654943,11.0
9222,27,274.78968000000003,94.424,492.02604913654943,11.0
9222,27,274.78968000000003,94.424,492.02604913654943,11.0
9222,31,264.5371132075472,94.871,419.6302939042273,17.0
9222,31,264.5371132075472,94.871,419.6302939042273,17.0
9222,31,264.5371132075472,94.871,419.6302939042273,17.0
9222,31,264.5371132075472,94.871,419.6302939042273,17.0
9222,34,280.2165,94.564,406.42132859899505,14.0
9222,34,280.2165,94.564,406.42132859899505,14.0
9222,34,280.2165,94.564,406.42132859899505,14.0
9222,34,280.2165,94.564,406.42132859899505,14.0
9222,44,167.22181927710844,93.508,250.19896753509772,6.0
9222,44,167.22181927710844,93.508,250.19896753509772,6.0
9222,44,167.22181927710844,93.508,250.19896753509772,6.0
9222,44,167.22181927710844,93.508,250.19896753509772,6.0
9222,55,203.99379166666665,93.253,304.516316913957,3.0
9222,55,203.99379166666665,93.253,304.516316913957,3.0
9222,55,203.99379166666665,93.253,304.516316913957,3.0
9222,55,203.99379166666665,93.253,304.516316913957,3.0
9222,63,228.4163880597015,94.174,361.1690237966579,9.0
9222,63,228.4163880597015,94.174,361.1690237966579,9.0
9222,63,228.4163880597015,94.174,361.1690237966579,9.0
9222,63,228.4163880597015,94.174,361.1690237966579,9.0
9222,77,173.19429577464788,94.558,266.42120281614996,12.0
9222,77,173.19429577464788,94.558,266.42120281614996,12.0
9222,77,173.19429577464788,94.558,266.42120281614996,12.0
9222,77,173.19429577464788,94.558,266.42120281614996,12.0
9222,81,280.64560784313727,94.888,375.6559682995297,18.0
9222,81,280.64560784313727,94.888,375.6559682995297,18.0
9222,81,280.64560784313727,94.888,375.6559682995297,18.0
9222,81,280.64560784313727,94.888,375.6559682995297,18.0
9278,1,272.18809999999996,101.987,301.0917168517366,3.0
9278,1,272.18809999999996,101.987,301.0917168517366,3.0
9278,2,119.574,104.042,16.113587717912388,15.0
9278,2,119.574,104.042,16.113587717912388,15.0
9278,4,281.9325,103.395,333.3830387007051,10.0
9278,4,281.9325,103.395,333.3830387007051,10.0
9278,10,124.1345,106.951,19.84179670123988,19.0
9278,10,124.1345,106.951,19.84179670123988,19.0
9278,11,225.09841666666668,101.844,224.10729795053174,2.0
9278,11,225.09841666666668,101.844,224.10729795053174,2.0
9278,14,210.85999999999999,102.976,230.89768849600898,8.0
9278,14,210.85999999999999,102.976,230.89768849600898,8.0
9278,16,238.00918181818182,101.697,269.03042332573193,1.0
9278,16,238.00918181818182,101.697,269.03042332573193,1.0
9278,18,196.50657142857145,103.064,208.92835918198418,9.0
9278,18,196.50657142857145,103.064,208.92835918198418,9.0
9278,20,204.838,104.101,248.14380918045936,14.0
9278,20,204.838,104.101,248.14380918045936,14.0
9278,21,132.537,108.18,18.920096722797155,20.0
9278,21,132.537,108.18,18.920096722797155,20.0
9278,22,119.51350000000001,105.436,12.05503376780244,18.0
9278,22,119.51350000000001,105.436,12.05503376780244,18.0
9278,23,199.5025,102.846,219.96113788938396,7.0
9278,23,199.5025,102.846,219.96113788938396,7.0
9278,24,122.72625000000001,105.177,17.600546328777085,16.0
9278,24,122.72625000000001,105.177,17.600546328777085,16.0
9278,27,201.5739,103.806,239.6368510772081,12.0
9278,27,201.5739,103.806,239.6368510772081,12.0
9278,31,202.5907777777778,104.088,238.48244560863833,13.0
9278,31,202.5907777777778,104.088,238.48244560863833,13.0
9278,44,195.84778571428572,102.502,191.26140868268672,6.0
9278,44,195.84778571428572,102.502,191.26140868268672,6.0
9278,55,218.36208333333332,102.287,247.9705756080428,5.0
9278,55,218.36208333333332,102.287,247.9705756080428,5.0
9278,63,183.9992,102.252,201.8354584890273,4.0
9278,63,183.9992,102.252,201.8354584890273,4.0
9278,77,114.17099999999999,105.352,5.4962268096265,17.0
9278,77,114.17099999999999,105.352,5.4962268096265,17.0
9278,81,201.32840000000002,103.427,229.84763271862928,11.0
9278,81,201.32840000000002,103.427,229.84763271862928,11.0
